Smiles,CDK1,CDK2,CDK4,CDK5,CDK6,CDK7,CDK8,CDK9,,,,
Cc1nnc2sc(NN)nn12,0,0,,,,,,,,,,
CN(C)CCCn1cc(C2=C(c3cn(CCOCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,0,,,,,,,,,,,
COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1O,0,,,0,,,,,,,,
O=c1cc(-c2ccccc2Cl)oc2c(-c3ccncc3)c(O)cc(O)c12,0,,0,,,,,,,,,
O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,0,,,0,,,,,,,,
COc1cc2[nH]c3ncnc(N4CCN(C(=S)Nc5ccc(S(=O)(=O)Nc6ncccn6)cc5)CC4)c3c2cc1OC,0,,,,,,,,,,,
COc1ccc2c(c1)C(=CNCc1ccc(OC)c(O)c1)C(=O)NC2=O,0,,1,,,,,,,,,
CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,0,,,0,,,,,,,,
CC(C)(C)Nc1nc(C(Cl)(Cl)Cl)nc2ccccc12,0,,0,,,,,,,,,
O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2cccnc2N1,0,,,0,,,,,,,,
COc1ccc(CNC=C2C(=O)NC(=O)c3ccc(-c4ccsc4)cc32)cc1O,0,0,1,,,,,,,,,
CCC(Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1)C(C)(C)O,0,1,0,,,,,,,,,
O=C(Nc1ccc(O)cc1)c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,0,,,,,,,,,,,
O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccc(-c2ccoc2)c(O)c1,0,,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccoc5)cc43)nn2)CC1,0,0,1,,,,,,,,,
C=C(COc1nc(N)nc2nc[nH]c12)c1ccccc1,0,0,,,,,,,,,,
OCCNc1nc(NCc2ccccc2)c2[nH]cnc2n1,0,,,,,,,,,,,
Sc1nn2c(Cc3ccccc3)nnc2s1,0,0,,,,,,,,,,
c1ccc(CSc2nn3c(Cc4ccccc4)nnc3s2)cc1,0,0,,,,,,,,,,
CC(O)CNc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cc2)ccn1,0,0,0,,,,,,,,,
CC1CN(c2cccc3nc(-c4nc(-c5cc(C(=O)N(C)C)ccn5)cnc4N)n(C)c23)CCN1,0,0,,,,,,0,,,,
Cc1[nH]cnc1-c1[nH]ccc2c3ccccc3nc1-2,0,,,0,,,,,,,,
Cc1c(C2(c3ccc(Cl)cc3)CC2)[nH]c2nccnc12,0,,,0,,,,,,,,
Cc1ccc(NCc2nc3c(c(C)nn3-c3ccccc3)c(=O)[nH]2)cc1,0,,,,,,,,,,,
CCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,0,,,,,,,,,,,
CCCCCOC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,0,,,,,,,,,,,
CCOC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,0,,,,,,,,,,,
CCOC(=O)Cn1c(CCl)nc2c(c(C)nn2-c2ccccc2)c1=O,0,0,,,,,,,,,,
CCOCc1nc2c(c(C)nn2-c2ccccc2)c(=O)n1CC(=O)OCC,0,0,,,,,,,,,,
COCc1nc2c(c(C)nn2-c2ccccc2)c(=O)n1Cc1ccccc1,0,0,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,0,0,,,0,1,,,,,,
Cc1c(Nc2c(C#N)cncc2C=CCCN2CCCC(N)C2)ccc2[nH]ccc12,0,0,,,,,,,,,,
CCC(C)Oc1nc(N)nc2[nH]cnc12,0,0,,,,,,,,,,
CCC(C)Oc1nc(N)nc2nc[nH]c12,0,0,,,,,,,,,,
O=C1NC(=O)c2ccccc2C1=CNc1ccc(CN2CCCCC2)cc1,0,0,,,,,,,,,,
O=C1NC(=O)c2ccccc2C1=CNc1ccc(CN2CCOCC2)cc1,0,0,0,,,,,,,,,
CCC(Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1)C(O)C(C)C,0,,0,,,,,,,,,
CCC(CO)Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1,0,1,0,,,1,,,,,,
NNc1nn2c(COc3ccc(Cl)cc3)nnc2s1,0,0,,,,,,,,,,
c1ccc2[nH]c(-c3cc[nH]n3)nc2c1,0,0,,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccccc43)cc2)CC1,0,0,,,,,,,,,,
O=C(Nc1cc(C2CCCN2)[nH]n1)Nc1cccc2c1C1CCCN1C2=O,0,0,,,,,,,,,,
O=C(Nc1cc(C2CCCN2)n[nH]1)Nc1cccc2c1C1CCCN1C2=O,0,0,1,,,,,,,,,
CN1CC2CC1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,0,0,,,,,,,,,,
Cc1ccc(C(=O)C=C2C(=O)Nc3ccc(Br)cc32)cc1,0,,,,,,,,,,,
S=c1[nH]c(=S)c2c(Cc3nn4c(COc5ccc(Cl)cc5)nnc4s3)[nH]nc2[nH]1,0,0,,,,,,,,,,
CN1CCN(c2ccc(Nc3nccc(-c4cnn5c4CCCC5)n3)nc2)CC1,0,0,1,,,,,,,,,
O=C1Nc2ccc(Br)cc2C1=CC(=O)c1ccc(F)cc1,0,,,,,,,,,,,
O=C1NC(=O)c2ccccc2C1=CNc1ccc(N2CCOCC2)cc1,0,0,0,,,,,,,,,
S=c1[nH]c(=S)c2c(Cc3nn4c(COc5ccc(Cl)cc5)nnc4s3)n[nH]c2[nH]1,0,0,,,,,,,,,,
COc1ccc(-c2oc3ncnc(NCCO)c3c2-c2ccc(OC)cc2)cc1,0,,,,,,,,,,,
O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccn(-c2ccccc2)c(=O)c1,0,0,1,,,,,,,,,
CCC(Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,0,,0,,,,,,,,,
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)c(N)cc1O,0,0,,,,,,0,,,,
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(-c2c[nH]c(=O)[nH]c2=O)c1,0,,,,,,,0,,,,
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(C)nc2cc1O,0,0,,,,,,0,,,,
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(N)nc2cc1O,0,0,,,,,,0,,,,
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(NCCc3ccccn3)nc2cc1O,0,0,,,,,,0,,,,
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1O,0,0,,,,,,0,,,,
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O,0,0,,,,,,0,,,,
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCO,0,0,,,,,,0,,,,
O=C1Nc2ccc(Br)cc2C1=CC(=O)c1ccccc1,0,,,,,,,,,,,
CC(=O)ON=C1C(c2c(O)[nH]c3cc(Cl)ccc23)=Nc2ccccc21,0,,,,,,,,,,,
CC(=O)ON=C1C(=C2C(=O)Nc3cc(Cl)c(Cl)cc32)Nc2ccccc21,0,,,1,,,,,,,,
Cc1cc2c(C3=Nc4ccccc4C3=O)c(O)[nH]c2cc1Br,0,,,,,,,,,,,
CCNC(=O)Nc1ccc(NC(=O)c2cc(OC)cc(-c3c[nH]c(=O)[nH]c3=O)c2)cc1,0,0,,,,,,0,,,,
Clc1ccc(C2(c3cc4[nH]ccnc-4n3)CC2)cc1,0,,,,,,,,,,,
CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,0,0,,0,,,,0,,,,
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)ccc1O,0,0,,,,,,0,,,,
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)ccc1OCC(=O)O,0,0,,,,,,0,,,,
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(N2CCC(=O)NC2=O)c1,0,0,,,,,,0,,,,
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)ccc1O,0,0,,,,,,0,,,,
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(=O)O,0,0,,,,,,0,,,,
COc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc1-c1c[nH]c(=O)[nH]c1=O,0,0,,,,,,0,,,,
COc1ccc2[nH]c(Cl)c(C=C3C(=O)Nc4cc(C)c(OC)cc43)c2c1,0,,,,,,,,,,,
N#Cc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,0,,1,,1,,,,,,,
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,0,,,,,,,,,,,
O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1ccc(O)c([N+](=O)[O-])c1,0,0,,,,,,0,,,,
O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1cccc(-c2c[nH]c(=O)[nH]c2=O)c1,0,0,,,,,,0,,,,
O=CC=Cc1cccc(O)c1,0,,0,,,,,,,,,
O=C1Nc2ccccc2C1=Cc1c(Cl)[nH]c2ccc(O)cc12,0,,,,,,,,,,,
CC(=O)ON=C1C(c2c(O)[nH]c3cc(Br)c(C)cc23)=Nc2ccccc21,0,,,,,,,,,,,
CN1CCN(c2ncc(NC=C3C(=O)NC(=O)c4ccc(-c5ccoc5)cc43)cn2)CC1,0,0,1,,,,,,,,,
C=C(C)COc1nc(N)nc2[nH]cnc12,0,0,,,,,,,,,,
CCCCOc1nc(N)nc2[nH]cnc12,0,0,,,,,,,,,,
C=C(C)COc1nc(N)nc2nc[nH]c12,0,0,,,,,,,,,,
CCCCOc1nc(N)nc2nc[nH]c12,0,0,,,,,,,,,,
CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1Cl,0,,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CNc3ccc(O)cc3)n(C)c(=O)c12,0,0,,,,,,,,,,
COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1,0,,,,,,,,,,,
SC1=Nc2ccccc2-c2cc(-c3ccccn3)cc(-c3cccs3)c2C1,0,,,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(C#Cc5ccccc5)cc43)cc2)CC1,0,0,,,,,,,,,,
COc1ccc(CNC=C2C(=O)NC(=O)c3ccc(-c4ccccc4)cc32)cc1O,0,,1,,,,,,,,,
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,0,,,0,,,,,,,,
CCC(O)C(CC)Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1,0,1,0,,,,,,,,,
C#CC(C)(C)Nc1nc(C(Cl)(Cl)Cl)nc2ccccc12,0,,0,,,,,,,,,
CN(C)CCCn1cc(C2=C(c3cn(CCOCCOCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,0,,,,,,,,,,,
CCOC(C)(COc1nc(N)nc2[nH]cnc12)OCC,0,,,,,,,,,,,
CCOC(C)(COc1nc(N)nc2nc[nH]c12)OCC,0,0,,,,,,,,,,
CCOC(C)COc1[nH]c(N)nc2ncnc1-2,0,0,,,,,,,,,,
O=C1NC(=O)c2ccccc2C1=CNCc1ccc(O)c(O)c1,0,0,,,,,,,,,,
CCCCCOc1nc(N)nc2[nH]cnc12,0,0,,,,,,,,,,
Nc1nc(OCCC2CCCCC2)c2[nH]cnc2n1,0,0,,,,,,,,,,
Nc1nc(OCCC2CCCCC2)c2nc[nH]c2n1,0,0,,,,,,,,,,
CCc1cccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)c1,0,0,,,,,,,,,,
CCCCCOc1nc(N)nc2nc[nH]c12,0,0,,,,,,,,,,
O=C1NC(=O)c2ccccc2C1=CNCc1ccc(O)cc1,0,0,,,,,,,,,,
O=C1C(=Cc2ccc(O)c(O)c2)Oc2ccccc21,0,,,,,,,,,,,
CCn1cnc2c(N)nc(N)nc21,0,,,,,,,,,,,
Cn1cnc2c(N=C(N)N)nc(N)nc21,0,,,,,,,,,,,
Cn1cnc2c(NC(=N)N)nc(N)nc21,0,,,,,,,,,,,
CC(C)C1(COc2nc(N)nc3[nH]cnc23)OCCO1,0,0,,,,,,,,,,
CC(C)C1(COc2nc(N)nc3nc[nH]c23)OCCO1,0,0,,,,,,,,,,
CC(C)C(N)C(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,0,,1,,,,,,,,,
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccc(O)c2N1,0,,,0,,,,,,,,
OCC1CCCN1c1nc(NCc2ccccc2)c2ncn(C3CCCCC3)c2n1,0,,,0,,,,,,,,
CC(C)=CCNc1nc(Cl)nc2c1ncn2C,0,,,,,,,,,,,
CCCCCCCCOC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,0,,,,,,,,,,,
Cn1cnc2c(NCc3ccccc3)nc(N)nc21,0,,,,,,,,,,,
Cn1cnc2c(NCc3ccccc3)ncnc21,0,,,,,,,,,,,
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCC5CCCN5C)c4)nc3c2)ccn1,0,,,,,,,,,,,
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,0,,,,,,,,,,,
O=c1ccc2cnc(Nc3ccc(N4CCC(CCCO)CC4)cc3)nc2n1C1CC2CCC1C2,0,1,1,,,,,,,,,
C=CCCCCOc1nc(N)nc2[nH]cnc12,0,0,,,,,,,,,,
C=CCCCCOc1nc(N)nc2nc[nH]c12,0,0,,,,,,,,,,
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,,,0,0,,,,,,,
CC(C)n1cnc2c(NCc3ccccc3)nc(N3CCC(O)C3)nc21,0,,,,,,,,,,,
Cc1nccc2c1[nH]c1cc(F)ccc12,0,0,,0,,,,,,,,
Nc1n[nH]c(N)c1N=Nc1ccccc1[N+](=O)[O-],0,0,0,,,0,,,,,,
CCCOc1ccc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1O,0,,1,,,,,,,,,
CSC1=Nc2ccccc2-c2[nH]c3ccc(Br)cc3c2C1,0,,,0,,,,,,,,
COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1,0,,,,,,,,,,,
Nc1n[nH]c(N)c1N=Nc1ccc(O)cc1,0,0,0,,,0,,1,,,,
CC(C)COc1nc(N)nc2[nH]cnc12,0,0,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CCl)n(C)c(=O)c12,0,0,,,,,,,,,,
O=[N+]([O-])c1ccc(Cl)c(-c2nccc3c2[nH]c2ccccc23)c1,0,0,,0,,,,,,,,
CC(C)=CCNc1nc(N)nc2c1ncn2C(C)C,0,0,0,,,,,,,,,
CC(C)COc1nc(N)nc2nc[nH]c12,0,0,,,,,,,,,,
O=[N+]([O-])c1ccc(Cl)c(-c2[nH]ccc3c4ccccc4nc2-3)c1,0,0,,,,,,,,,,
O=C1C(c2c(O)[nH]c3cc(Cl)c(Cl)cc23)=Nc2ccccc21,0,,,,,,,,,,,
COc1cccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc12,0,0,0,0,0,,,0,,,,
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,0,,,,,,,,,,,
O=C1Cc2c([nH]c3ccc(C(=O)O)cc23)-c2ccccc2N1,0,,,,,,,,,,,
O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccc(-c2ccccc2)c(O)c1,0,0,1,,,,,,,,,
Cc1nnc2sc(SCc3ccccc3)nn12,0,0,,,,,,,,,,
CCSc1nn2c(COc3ccc(Cl)cc3)nnc2s1,0,0,,,,,,,,,,
Cc1nnc2sc(Cc3[nH]nc4[nH]c(=S)[nH]c(=S)c34)nn12,0,0,,,,,,,,,,
Cc1nnc2sc(Cc3n[nH]c4[nH]c(=S)[nH]c(=S)c34)nn12,0,0,,,,,,,,,,
COc1ccc(CNC=C2C(=O)NC(=O)c3ccccc32)cc1O,0,,1,,,,,,,,,
Cc1ccc(NS(=O)(=O)c2cc(Cl)sc2Cl)cc1,0,0,,,0,1,,,,,,
CC(Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,0,0,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CCl)n(CC#N)c(=O)c12,0,0,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CN3CCCCC3)[nH]c(=O)c12,0,0,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CN3CCOCC3)[nH]c(=O)c12,0,0,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CNc3ccccc3)n(C)c(=O)c12,0,0,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CNc3ccccc3)n(CC#N)c(=O)c12,0,0,,,,,,,,,,
CCOC(=N)c1nc2ccc3ncn(CC)c(=O)c3c2s1,0,,,,,,,,,,,
CNS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,0,0,,,,,,,,,,
COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12,0,0,,,,,,,,,,
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCO6)c45)ccc32)c1,0,,,,,,,,,,,
O=C1NC(=O)c2ccc([N+](=O)[O-])cc2C1=CNc1ccc(CN2CCCCC2)cc1,0,0,0,,,,,,,,,
O=C1NC(=O)c2ccc(Br)cc2C1=CNc1ccc(CN2CCCCC2)cc1,0,0,,,,,,,,,,
CC(Oc1ccc2ncc(C=CC(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0,0,,,,,,,,,,
CC(Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,0,0,,,,,,,,,,
CC1CN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(I)cc43)cc2)C(C)CN1C,0,0,,,,,,,,,,
CC1CN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(I)cc43)cc2)CC(C)N1,0,0,1,,,,,,,,,
CC1CN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(I)cc43)cc2)CC(C)N1C,0,0,,,,,,,,,,
CC(=O)Nc1ccc2c(c1)C(=CNc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O,0,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,0,0,,,,,,,,,,
CC(CN(C)C)Oc1ccc(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,0,,,,,,,,,,,
CC1(C)CC(NC(=O)c2cccc(-c3cc4nccc(Nc5cccc(O)c5)n4n3)c2)CC(C)(C)N1[O],0,0,,,,,,,,,,
CC1(COc2ccc(Cl)cc2NC(=O)Nc2cnc(C#N)cn2)COC1,0,,,,,,,,,,,
Cc1c(Nc2c(C#N)cnc3sc(C=CC(=O)N4CCCC4)cc23)ccc2[nH]ccc12,0,,,,,,,,,,,
Cc1c(Nc2c(C#N)cncc2C=Cc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12,0,0,,,,,,,,,,
Cc1ccc(CNC=C2C(=O)NC(=O)c3ccc(I)cc32)cc1O,0,0,1,,,,,,,,,
CC1CN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(I)cc43)cc2)CCN1C,0,0,,,,,,,,,,
Cc1ncc(C#N)c(Nc2ccc3[nH]ccc3c2C)c1C=Cc1cccc(S(=O)(=O)N2CCN(C)CC2)c1,0,0,,,,,,,,,,
Cc1nn(-c2ccccc2)c2nc(CNc3ccc(C(=O)O)cc3)[nH]c(=O)c12,0,0,,,,,,,,,,
CCCOc1ccc(CNC=C2C(=O)NC(=O)c3ccc(I)cc32)cc1O,0,,1,,,,,,,,,
CCCOCc1nc2c(c(C)nn2-c2ccccc2)c(=O)[nH]1,0,0,,,,,,,,,,
CCN(CC)Cc1nc2c(c(C)nn2-c2ccccc2)c(=O)[nH]1,0,0,,,,,,,,,,
CCOCc1nc2c(c(C)nn2-c2ccccc2)c(=O)[nH]1,0,0,,,,,,,,,,
O=C1c2[nH]cc(-c3ccc(Cl)cc3)c2-n2cccc21,0,,,0,,,,,,,,
O=C1NC(=O)c2ccc(-c3ccc(Cl)cc3)cc2C1=CNc1ccc(CN2CCCCC2)cc1,0,0,0,,,,,,,,,
O=C1NC(=O)c2ccc(Cl)cc2C1=CNc1ccc(CN2CCCCC2)cc1,0,0,,,,,,,,,,
O=C(COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)Nc1cccc(Cl)c1,0,0,1,,0,,,0,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(C(=O)N(C)C)cc43)cc2)CC1,0,0,0,,,,,,,,,
CN(C)C(=O)c1ccc2c(c1)C(=CNc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O,0,0,0,,,,,,,,,
CN1CC2CC1CN2c1ccc(NC=C2C(=O)NC(=O)c3ccc(I)cc32)cc1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4cc(Br)ccc43)cc2)CC1,0,0,0,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(Br)cc43)cc2)CC1,0,0,,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccccc5)cc43)cc2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccco5)cc43)cc2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccoc5)cc43)cc2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccoc5)cc43)cc2F)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccoc5)cc43)cn2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccoc5)cc43)nc2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-c5ccsc5)cc43)cc2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(I)cc43)cc2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(-n5cccc5)cc43)cc2)CC1,0,0,1,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(N5CCCCC5)cc43)cc2)CC1,0,0,,,,,,,,,,
CN1CCN(c2ccc3c(c2)C(=CNc2ccc(CN4CCCCC4)cc2)C(=O)NC3=O)CC1,0,0,0,,,,,,,,,
Cn1cnc2c(N)nc(NCCO)nc21,0,,,,,,,,,,,
COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(N)cc4)nc32)CC1,0,0,,,,,,,,,,
COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,0,0,,,,,,,,,,
COc1cc(-c2ccc3c(c2)NC(=O)C3=Cc2ccc[nH]2)ccc1O,0,,,,,,,,,,,
COc1cc(-c2ccc3c(c2)Nc2ccc(CC(=O)Nc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1N,0,,,,,,,,,,,
COc1cc(-c2nc3ccccc3c(=O)[nH]2)ccc1OS(C)(=O)=O,0,0,,,0,,,0,,,,
COc1cc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)ccn1,0,,0,,,,,,,,,
COc1ccc(C(=O)NCC(O)CO)cc1C=Cc1ccc(Cl)cc1,0,0,,,,,,,,,,
COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1OCc1ccccc1,0,,,0,,,,,,,,
COc1ccc(-c2ccc3c(c2)C(=CNc2ccc(CN4CCCCC4)cc2)C(=O)NC3=O)cc1,0,0,1,,,,,,,,,
COc1ccc(-c2coc3c2-n2cccc2C3=O)cc1OC,0,,,0,,,,,,,,
COc1ccc(-c2csc3c2-n2cccc2C3=O)cc1OCc1ccccc1,0,,,,,,,,,,,
COc1ccc(-c2nc(-c3ccnc(N)n3)sc2C(N)=O)c(Cl)c1,0,0,0,,,,,1,,,,
COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1OCC(=O)NC1CCCCC1,0,0,,,0,,,0,,,,
COc1ccc2c(c1)C(=CNc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O,0,0,,,,,,,,,,
COc1cccc(-c2ccc3c(c2)C(=CNc2ccc(CN4CCCCC4)cc2)C(=O)NC3=O)c1,0,0,0,,,,,,,,,
COc1cccc2c(C3=C(c4cn(C)c5cc(I)c(F)cc45)C(=O)NC3=O)coc12,0,0,,,,,,,,,,
COc1ccccc1NC(=O)COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1OC,0,0,,,0,,,0,,,,
COc1cnc(CNC=C2C(=O)NC(=O)c3ccc(I)cc32)nc1O,0,0,1,,,,,,,,,
COc1cnc(CNC=C2C(=O)NC(=O)c3ccc(I)cc32)[nH]c1=O,0,0,1,,,,,,,,,
COc1coc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1=O,0,0,,,,,,,,,,
COCc1nc2c(c(C)nn2-c2ccccc2)c(=O)[nH]1,0,0,,,,,,,,,,
O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,0,0,,,,,,,,,,
O=C1NC(=O)c2ccc(-c3ccc(F)cc3)cc2C1=CNc1ccc(CN2CCCCC2)cc1,0,0,1,,,,,,,,,
Fc1ccc2c(-c3nnc(NC(c4cccnc4F)C4CC4)o3)c[nH]c2n1,0,,,,,,,,,,,
Fc1ccccc1C(Nc1nnc(-c2c[nH]c3ncncc23)o1)C1CC1,0,1,,,,,,1,,,,
Fc1cnccc1C(Nc1nnc(-c2c[nH]c3ncccc23)o1)C1CC1,0,,,,,,,1,,,,
O=C1NC(=O)c2ccc(I)cc2C1=CNc1ccc(CN2CCCCC2)cc1,0,0,1,,,,,,,,,
N=C(N)Nc1nc(N)nc2c1ncn2CCN,0,0,,,,,,,,,,
NC(=O)c1sc(-c2ccnc(N)n2)nc1-c1ccc(Cl)cc1Cl,0,,0,,,,,1,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(O)C1,0,,,,,,,,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,0,,,,,,,,,,,
NCCn1cnc2c(N=C(N)N)nc(N)nc21,0,,,,,,,,,,,
O=C(NC1CCC(O)CC1)c1ccc2c(c1)Cc1c(-c3ccc(-c4ccc(O)cc4)cc3)n[nH]c1-2,0,,,,,,,,,,,
